0.00001,1000,vgg16,0,0.9799999952,0.9849999976
0.00001,1000,vgg16,1,0.995,0.9899999976
0.00001,1000,vgg16,2,0.9849999952,0.9849999952
0.00001,1000,vgg16,3,0.9899999976,0.9899999976
0.00001,1000,vgg16,4,0.9799999976,0.9849999976
0.00001,2000,vgg16,0,0.9899999976,1
0.00001,2000,vgg16,1,1,1
0.00001,2000,vgg16,2,0.995,1
0.00001,2000,vgg16,3,0.9949999976,0.995
0.00001,2000,vgg16,4,1,1
0.0001,1000,vgg16,0,0.0001,0.995,0.9949999976158143
0.0001,1000,vgg16,1,0.0001,0.99,0.995
0.0001,1000,vgg16,2,0.0001,1.0,1.0
0.0001,1000,vgg16,3,0.0001,0.99,0.99
0.0001,1000,vgg16,4,0.0001,0.9899999976158143,0.9849999976158142
0.0001,2000,vgg16,0,0.0001,0.995,1.0
0.0001,2000,vgg16,1,0.0001,0.9899999976158143,0.9949999976158143
0.0001,2000,vgg16,2,0.0001,1.0,1.0
0.0001,2000,vgg16,3,0.0001,0.9899999976158143,1.0
0.0001,2000,vgg16,4,0.0001,1.0,1.0
1e-06,1000,vgg16,0,0.9250000047683716,0.9250000047683716
1e-06,1000,vgg16,1,0.9400000071525574,0.9400000071525574
1e-06,1000,vgg16,2,0.8950000095367432,0.8950000095367432
1e-06,1000,vgg16,3,0.9100000071525574,0.9100000071525574
1e-06,1000,vgg16,4,0.9300000071525574,0.9300000071525574
1e-06,2000,vgg16,0,0.9799999976158142,0.9799999976158142
1e-06,2000,vgg16,1,0.9699999976158142,0.9699999976158142
1e-06,2000,vgg16,2,0.9749999952316284,0.9749999952316284
1e-06,2000,vgg16,3,0.9699999952316284,0.9699999952316284
1e-06,2000,vgg16,4,0.9849999952316284,0.9899999976158143
