0.00001,1000,vgg16,0,0.9200000024,0.9549999905
0.00001,1000,vgg16,1,0.905,0.91
0.00001,1000,vgg16,2,0.9250000024,0.89
0.00001,1000,vgg16,3,0.9099999952,0.9200000072
0.00001,1000,vgg16,4,0.8800000072,0.8749999905
0.00001,2000,vgg16,0,0.9450000024,0.9699999928
0.00001,2000,vgg16,1,0.9749999976,0.9599999976
0.00001,2000,vgg16,2,0.9650000048,0.9799999928
0.00001,2000,vgg16,3,0.9749999928,0.9699999928
0.00001,2000,vgg16,4,0.935,0.9350000024
0.0001,1000,vgg16,0,0.0001,0.9699999928474426,0.9949999976158143
0.0001,1000,vgg16,1,0.0001,0.9699999928474426,0.9849999952316284
0.0001,1000,vgg16,2,0.0001,0.9749999904632568,0.9749999976158142
0.0001,1000,vgg16,3,0.0001,0.5,0.5000000000745058
0.0001,1000,vgg16,4,0.0001,0.9799999952316284,0.9749999928474427
0.0001,2000,vgg16,0,0.0001,0.9949999976158143,0.9899999976158143
0.0001,2000,vgg16,1,0.0001,0.9849999952316284,0.9949999976158143
0.0001,2000,vgg16,2,0.0001,0.5,0.5
0.0001,2000,vgg16,3,0.0001,0.99,1.0
0.0001,2000,vgg16,4,0.0001,0.9749999928474427,0.9700000095367431
1e-06,1000,vgg16,0,0.7500000023841857,0.7500000023841857
1e-06,1000,vgg16,1,0.655,0.655
1e-06,1000,vgg16,2,0.7000000023841858,0.7000000023841858
1e-06,1000,vgg16,3,0.6700000047683716,0.6700000047683716
1e-06,1000,vgg16,4,0.6550000023841858,0.6550000023841858
1e-06,2000,vgg16,0,0.8950000095367432,0.8950000095367432
1e-06,2000,vgg16,1,0.845,0.845
1e-06,2000,vgg16,2,0.81,0.81
1e-06,2000,vgg16,3,0.8349999976158142,0.8349999976158142
1e-06,2000,vgg16,4,0.8699999904632568,0.8699999904632568
