0.00001,1000,vgg16,0,0.8000000048,0.7950000072
0.00001,1000,vgg16,1,0.7299999952,0.74
0.00001,1000,vgg16,2,0.73,0.7049999905
0.00001,1000,vgg16,3,0.7400000072,0.76
0.00001,1000,vgg16,4,0.7349999952,0.7250000048
0.00001,2000,vgg16,0,0.7800000072,0.8000000072
0.00001,2000,vgg16,1,0.7149999976,0.7500000048
0.00001,2000,vgg16,2,0.8100000095,0.8449999952
0.00001,2000,vgg16,3,0.7850000024,0.7699999928
0.00001,2000,vgg16,4,0.8250000072,0.8499999905
0.0001,1000,vgg16,0,0.0001,0.7399999976158143,0.7400000047683716
0.0001,1000,vgg16,1,0.0001,0.7800000023841858,0.7250000047683716
0.0001,1000,vgg16,2,0.0001,0.7150000095367431,0.7299999952316284
0.0001,1000,vgg16,3,0.0001,0.7699999976158142,0.7199999904632568
0.0001,1000,vgg16,4,0.0001,0.7050000023841858,0.7249999952316284
0.0001,2000,vgg16,0,0.0001,0.7800000095367432,0.7600000047683716
0.0001,2000,vgg16,1,0.0001,0.795,0.7799999952316284
0.0001,2000,vgg16,2,0.0001,0.7999999904632569,0.76
0.0001,2000,vgg16,3,0.0001,0.5,0.5699999928474426
0.0001,2000,vgg16,4,0.0001,0.5,0.5
1e-06,1000,vgg16,0,0.6899999952316285,0.6899999952316285
1e-06,1000,vgg16,1,0.705,0.6749999904632569
1e-06,1000,vgg16,2,0.7950000095367432,0.7950000095367432
1e-06,1000,vgg16,3,0.6850000095367431,0.6750000071525574
1e-06,1000,vgg16,4,0.7249999928474427,0.7249999928474427
1e-06,2000,vgg16,0,0.755,0.7550000071525573
1e-06,2000,vgg16,1,0.8000000071525574,0.8000000071525574
1e-06,2000,vgg16,2,0.7299999904632568,0.7299999904632568
1e-06,2000,vgg16,3,0.7600000023841857,0.7600000023841857
1e-06,2000,vgg16,4,0.7849999952316284,0.7800000023841858
