0.00001,1000,vgg16,0,0.9599999905,0.9549999928
0.00001,1000,vgg16,1,0.9599999905,0.9500000072
0.00001,1000,vgg16,2,0.9650000095,0.9799999952
0.00001,1000,vgg16,3,0.98,0.985
0.00001,1000,vgg16,4,0.9849999976,0.9899999976
0.00001,2000,vgg16,0,0.9749999976,0.9749999952
0.00001,2000,vgg16,1,0.9849999976,0.9899999976
0.00001,2000,vgg16,2,0.99,0.9899999952
0.00001,2000,vgg16,3,0.9949999976,0.9849999952
0.00001,2000,vgg16,4,0.995,0.995
0.0001,1000,vgg16,0,0.0001,0.5,0.5
0.0001,1000,vgg16,1,0.0001,0.9749999928474427,0.99
0.0001,1000,vgg16,2,0.0001,0.5,0.6049999904632568
0.0001,1000,vgg16,3,0.0001,0.5,0.5900000023841858
0.0001,1000,vgg16,4,0.0001,0.9699999976158142,0.9799999976158142
0.0001,2000,vgg16,0,0.0001,0.5,0.5299999952316284
0.0001,2000,vgg16,1,0.0001,0.5,0.5
0.0001,2000,vgg16,2,0.0001,0.5,0.6049999904632568
0.0001,2000,vgg16,3,0.0001,0.5,0.5
0.0001,2000,vgg16,4,0.0001,0.5,0.5
1e-06,1000,vgg16,0,0.8500000071525574,0.8500000071525574
1e-06,1000,vgg16,1,0.9250000071525574,0.9250000071525574
1e-06,1000,vgg16,2,0.85,0.85
1e-06,1000,vgg16,3,0.8850000047683716,0.8850000047683716
1e-06,1000,vgg16,4,0.9299999904632569,0.9299999904632569
1e-06,2000,vgg16,0,0.965,0.965
1e-06,2000,vgg16,1,0.9799999976158142,0.9799999952316284
1e-06,2000,vgg16,2,0.9699999928474426,0.9699999928474426
1e-06,2000,vgg16,3,0.9799999952316284,0.9799999952316284
1e-06,2000,vgg16,4,0.9749999952316284,0.9749999952316284
