0.00001,1000,vgg16,0,0.5449999905,0.5250000095
0.00001,1000,vgg16,1,0.5349999928,0.4900000004
0.00001,1000,vgg16,2,0.6100000095,0.5500000095
0.00001,1000,vgg16,3,0.5249999976,0.5550000072
0.00001,1000,vgg16,4,0.52,0.4649999976
0.00001,2000,vgg16,0,0.4949999952,0.4999999964
0.00001,2000,vgg16,1,0.5399999976,0.5300000024
0.00001,2000,vgg16,2,0.5800000024,0.5149999994
0.00001,2000,vgg16,3,0.5600000048,0.5400000036
0.00001,2000,vgg16,4,0.6149999976,0.6050000095
0.0001,1000,vgg16,0,0.0001,0.4850000011920929,0.5349999976158142
0.0001,1000,vgg16,1,0.0001,0.5,0.5
0.0001,1000,vgg16,2,0.0001,0.5,0.5199999988079071
0.0001,1000,vgg16,3,0.0001,0.5,0.5000000023841857
0.0001,1000,vgg16,4,0.0001,0.4849999904632568,0.5599999928474426
0.0001,2000,vgg16,0,0.0001,0.5,0.5
0.0001,2000,vgg16,1,0.0001,0.5,0.5
0.0001,2000,vgg16,2,0.0001,0.5,0.52
0.0001,2000,vgg16,3,0.0001,0.5,0.5
0.0001,2000,vgg16,4,0.0001,0.5,0.5
1e-06,1000,vgg16,0,0.4950000071525574,0.5000000071525573
1e-06,1000,vgg16,1,0.5800000095367431,0.5749999952316284
1e-06,1000,vgg16,2,0.5950000071525574,0.6000000023841858
1e-06,1000,vgg16,3,0.5499999952316285,0.545
1e-06,1000,vgg16,4,0.5599999904632569,0.5599999904632569
1e-06,2000,vgg16,0,0.5500000023841858,0.5500000023841858
1e-06,2000,vgg16,1,0.5750000095367431,0.5750000023841858
1e-06,2000,vgg16,2,0.6099999904632568,0.6250000047683716
1e-06,2000,vgg16,3,0.6149999928474427,0.6149999928474427
1e-06,2000,vgg16,4,0.5849999928474426,0.5849999928474426
