1000,vgg16,0,0.465,0.5099999976158142
1000,vgg16,1,0.5449999952316285,0.5099999928474426
1000,vgg16,2,0.4399999976158142,0.5250000023841858
1000,vgg16,3,0.4500000047683716,0.505
1000,vgg16,4,0.5050000023841857,0.5200000011920929
2000,vgg16,0,0.5450000047683716,0.6049999952316284
2000,vgg16,1,0.4899999976158142,0.5199999976158142
2000,vgg16,2,0.5300000047683716,0.4599999976158142
2000,vgg16,3,0.4650000023841858,0.4200000035762787
2000,vgg16,4,0.5249999928474426,0.57
